,ley,articulo,parte,texto,tokens
0,ley_seguridad_publica, ARTÍCULO 259,parte_05," en concordancia con el Código Nacional de Procedimientos Penales y demás leyes aplicables. IV. Dentro del Sistema: a) Prevenir la delincuencia en el Estado, proponiendo a las autoridades competentes las medidas que juzgue necesarias; b) Supervisar los establecimientos penitenciarios en el Estado; proponer al Secretario la normatividad y demás lineamientos de orden interno por las que habrán de regirse, así como vigilar su estricto cumplimiento; c) Intercambiar, trasladar, custodiar, vigilar y brindar tratamiento a toda persona que fuere privada de su libertad por orden de los Tribunales del Estado o de la autoridad competente, desde el momento de su ingreso a cualquier establecimiento; d) Proponer los reglamentos interiores de los centros de reinserción, con estricto apego al principio de no discriminación por género y vigilar su exacta aplicación; e) Aplicar los tratamientos adecu",300
0,ley_seguridad_publica, ARTÍCULO 259,parte_06,"ados a las personas internas, reglamentando su trabajo, sus actividades culturales, sociales, deportivas y otras, garantizando que estos tratamientos y reglamentos estén libre de estereotipos de género; f) Resolver sobre las modificaciones no esenciales a las medidas impuestas, tomando en cuenta la edad, sexo, salud o constitución física de las personas sujetas a proceso penal; g) Organizar patronatos para personas liberadas; h) Coadyuvar en el mantenimiento de la estadística criminal del Estado;  i) Conocer de las quejas de los internos sobre el trato de que sean objeto, y hacerla del conocimiento de la autoridad que corresponda; j) Determinar los lugares en que deben estar recluidos los sordomudos y enfermos mentales aplicarles el tratamiento que se estime adecuado; k) Por acuerdo del Secretario, asistir a las reuniones de la Conferencia Nacional del Sistema Penitenciario; y l) Las demás que",300
0,ley_seguridad_publica, ARTÍCULO 259,parte_07, otras leyes y reglamentos establezcan. CAPITULO II DE LA POLICIA PROCESAL,28
0,ley_seguridad_publica, ARTÍCULO 260,parte_01,"La Seguridad en los Tribunales estará a cargo de la Policía Procesal, conformada por elementos especializados de los cuerpos de policía de la Secretaría de Seguridad Pública del Estado. La Secretaría de Seguridad Pública del Estado designará a los elementos que formen parte de la policía procesal, y estarán asignados única y exclusivamente para ejercer las funciones de vigilancia y seguridad de los jueces, los tribunales, la Administración Judicial, sus unidades administrativas y su personal, así como para realizar funciones de cumplimiento de mandatos judiciales, seguridad de las audiencias, resguardo de detenidos en los tribunales, seguridad y control del público y los sujetos intervinientes en las audiencias, y las demás que les indiquen los Jueces, el Administrador Judicial y las leyes. Los elementos de policía procesal estarán coordinados por el Administrador Judicial. T R A N S I T O R I O S ARTÍCULO PRIMERO.- La presente Ley entrará",300
0,ley_seguridad_publica, ARTÍCULO 260,parte_02," en vigor al día siguiente al de su publicación en el Boletín Oficial del Gobierno del Estado de Sonora, salvo los casos de excepción previstos en los artículos transitorios siguientes. ARTÍCULO SEGUNDO.- El Estado y los municipios, respectivamente, deberán publicar, a más tardar dentro de los ciento ochenta días naturales después de la entrada en vigor del presente ordenamiento, las disposiciones reglamentarias de la presente Ley. ARTÍCULO TERCERO.- Las disposiciones contenidas en los artículos 11 y 12 de la presente Ley, entrarán en vigor de manera gradual conforme a las siguientes bases:  I.- Para los municipios cuya población no exceda de treinta mil habitantes, entrarán en vigor seis meses después de su publicación en el Boletín Oficial del Gobierno del Estado de Sonora; II.- Para los municipios cuya población exceda de treinta mil, pero no de cien mil habitantes, entrarán en vigor un año",300
0,ley_seguridad_publica, ARTÍCULO 260,parte_03," después de su publicación en el Boletín Oficial del Gobierno del Estado de Sonora; y III.- Para los municipios cuya población exceda de cien mil habitantes, entrarán en vigor dos años después de su publicación en el Boletín Oficial del Gobierno del Estado de Sonora. Excepcionalmente y de manera anticipada a los plazos referidos en las fracciones anteriores, el Gobernador del Estado podrá proponer y celebrar los convenios a que se refieren los artículos 11 y 12 de la presente Ley, con los Ayuntamientos y en los casos que se consideren indispensables para fortalecer las funciones de seguridad pública y policía municipal correspondientes. ARTÍCULO CUARTO.- La integración y el funcionamiento del Consejo Estatal de Seguridad Pública deberá adecuarse a lo establecido en la presente Ley, a más tardar dentro de los 60 días naturales posteriores a su entrada en vigor. ARTÍCULO QUINTO.- Dentro de un plazo de dos",300
0,ley_seguridad_publica, ARTÍCULO 260,parte_04," años contados a partir de la entrada en vigor de esta Ley, las Instituciones de Seguridad Pública, deberán practicar de manera progresiva las evaluaciones respectivas a sus integrantes, de conformidad con lo dispuesto en esta Ley, sus respectivos ordenamientos legales y el calendario aprobado por el Consejo Estatal. ARTÍCULO SEXTO.- Las disposiciones relativas a la exigencia de perfiles y grados de estudios exigibles para la permanencia de los integrantes de las Instituciones Policiales, entrarán en vigor a los dos años contados a partir de la fecha de publicación de la presente Ley. ARTÍCULO SÉPTIMO.- El personal que haya sido contratado con anterioridad al inicio de la vigencia de la presente Ley, que por su actividad o función no tenga como objeto directo salvaguardar el orden o interés público, la paz social y presten sus servicios en las Instituciones de Seguridad Pública en los ámbitos estatal o municipal, quedarán ex",300
0,ley_seguridad_publica, ARTÍCULO 260,parte_05,"cluidos de la aplicación de ésta, por cuanto a sus derechos laborales, los que se sujetarán al régimen legal por el que fueron contratados. ARTÍCULO OCTAVO.- Las Instituciones Policiales estatales y municipales contarán con un plazo de una año contado a partir de la fecha en que entre en vigor la presente Ley, para adoptar la escala jerárquica establecida en la presente Ley, atendiendo a sus capacidades y necesidades administrativas, operativas y presupuestales. ARTÍCULO NOVENO.- Los servicios de carrera vigentes en las Instituciones de Seguridad Pública a la fecha de entrada en vigor de esta Ley, en un plazo no mayor a  un año contado a partir de la fecha en que entre en vigor la presente Ley, deberán ajustarse a los requisitos, criterios y procedimientos que sobre esta materia se establecen en el presente ordenamiento y en la normatividad aplicable. ARTÍCULO DÉCIMO.- Los integrantes de",300
0,ley_seguridad_publica, ARTÍCULO 260,parte_06," las Instituciones Policiales que obtengan el certificado y que satisfagan los requisitos de ingreso y permanencia que se establecen en esta Ley y en los ordenamientos legales federales y estatales aplicables, ingresarán o serán homologados al servicio de carrera, en la jerarquía y grado correspondiente, de conformidad con lo previsto en este ordenamiento. Los derechos que resulten aplicables, así como su antigüedad, deben ser reconocidos en su nuevo estatus del Servicio Profesional de Carrera. ARTÍCULO DÉCIMO PRIMERO.- Los prestadores de servicios de seguridad privada en el territorio del Estado, que no cuenten con la autorización respectiva, gozarán de un plazo de 90 días naturales improrrogables, contados a partir de la entrada en vigor de esta Ley, para solicitar la autorización correspondiente y regularizar su funcionamiento. ARTÍCULO DÉCIMO SEGUNDO.- El Ejecutivo del Estado y los Ayuntamientos, deberán des",300
0,ley_seguridad_publica, ARTÍCULO 260,parte_07,"arrollar el Sistema Complementario de Seguridad Social para el retiro y jubilación de los miembros de las Instituciones Policiales, en el plazo de un año contado a partir de que se haya cumplido con lo previsto en el Artículo Segundo Transitorio de esta Ley. ARTÍCULO DÉCIMO TERCERO.- Dentro de un plazo de noventa días naturales contados a partir de la entrada en vigor del presente ordenamiento, el Ejecutivo del Estado deberá emitir las disposiciones administrativas correspondientes para la creación del Centro Estatal de Información sobre Seguridad Pública a que se refiere el artículo 35 de la presente Ley. ARTÍCULO DÉCIMO CUARTO.- Las Comisiones de Honor, Justicia y Promoción de las Instituciones Policiales estatales y municipales, deberán quedar instaladas conforme lo establece la presente Ley, en un plazo de seis meses contados a partir de la entrada en vigor de la misma. En tanto se realice la instalación de dichas Com",300
0,ley_seguridad_publica, ARTÍCULO 260,parte_08,"isiones, seguirán operando las anteriores, aplicando en lo conducente las disposiciones de la presente Ley y en caso necesario, las disposiciones que le dieron origen. ARTÍCULO DÉCIMO QUINTO.- Se autoriza al Ejecutivo del Estado a realizar las transferencias presupuestales que sean necesarias para el cumplimiento de los objetivos de la presente Ley. ARTÍCULO DÉCIMO SEXTO.- Dentro de un plazo de noventa días naturales contados a partir de la entrada en vigor del presente ordenamiento, el Ejecutivo del Estado deberá emitir la convocatoria correspondiente para la integración del Comité Ciudadano de Seguridad Pública del Estado, conforme a las bases establecidas en los artículos 27 a 33 de la presente Ley. Dentro del mismo plazo, los Ayuntamientos deberán expedir las disposiciones reglamentarias correspondientes para integración de sus respectivos Comités Ciudadanos de Seguridad Pública Municip",300
0,ley_seguridad_publica, ARTÍCULO 260,parte_09,"ales. la  En la designación de los nueve integrantes del Comité Ciudadano de Seguridad Pública del Estado y sus respectivos suplentes, se deberá establecer que, por única ocasión, tres de ellos y sus suplentes desempeñarán sus funciones como integrantes del referido Comité Ciudadano por un período de cuatro años, otros tres integrantes y sus respectivos suplentes lo desempeñarán por un período de ocho años y los restantes tres integrantes y sus suplentes correspondientes permanecerán por doce años, a efecto de permitir la renovación escalonada del mismo. ARTÍCULO DÉCIMO SÉPTIMO.- Los ex funcionarios que a la fecha de entrada en vigor de la presente Ley cuenten, por disposición administrativa, con protección y vigilancia de su integridad física proporcionada por el Gobierno del Estado, continuarán con dicho beneficio, debiendo correr el término que señala el artículo",300
